num,1,2,3,4,label
14363,-0.0135,-0.0046,0.024,0.0045,2
14364,-0.012,-0.0038,0.0187,0.0037,2
14365,-0.0068,-0.0015,0.0105,0.0007,2
14366,-0.0023,0.0015,0.003,-0.0008,2
14367,0.0015,0.0015,-0.006,-0.0015,2
14368,0.006,0.003,-0.0158,-0.003,2
14369,0.0127,0.003,-0.0218,-0.003,2
14370,0.0127,0.0022,-0.0218,-0.003,2
14371,0.0112,0.0022,-0.0143,-0.0015,2
14372,0.0052,0.0007,-0.006,-0.0008,2
14373,0,0.0007,-0.003,0,2
14374,0.0015,-0.0008,0.0022,-0.0015,2
14375,-0.0015,-0.0015,0.0015,-0.0008,2
14376,-0.0008,-0.0023,0.0052,0.0007,2
14377,-0.0038,-0.0023,0.009,0.0007,2
14378,-0.0053,-0.0015,0.0097,0.0007,2
14379,-0.006,-0.0046,0.0195,0.0015,2
14380,-0.0083,-0.003,0.018,0.003,2
14381,-0.0068,-0.0015,0.012,0.0007,2
14382,-0.0038,-0.0015,0.006,-0.0008,2
14383,0.0015,0.0007,-0.0008,0.0007,2
14384,0.006,0.0015,-0.0075,0.0007,2
14385,0.0097,0.0015,-0.0143,-0.0008,2
14386,0.0127,0.0037,-0.0165,-0.0015,2
14387,0.0142,0.0045,-0.0135,-0.0023,2
14388,0.0082,0.003,-0.006,-0.0015,2
14389,0.003,0.0015,-0.0015,-0.0008,2
14390,0.0037,0.0015,0.003,0.0007,2
14391,0,0.0015,0.0067,0.0015,2
14392,-0.0008,-0.0008,0.0052,0.0015,2
14393,-0.0023,-0.0008,0.0067,0.0007,2
14394,-0.003,-0.0008,0.012,0,2
14395,-0.0053,-0.0015,0.018,0.003,2
14396,-0.0105,-0.0023,0.0202,0.0045,2
14397,-0.0091,-0.0023,0.0142,0.0015,2
14398,-0.0046,-0.0015,0.0067,-0.0008,2
14399,-0.0008,-0.0015,-0.0015,-0.003,2
14400,0.003,0,-0.006,-0.003,2
14401,0.006,0.0015,-0.0143,-0.0053,2
14402,0.0105,0.003,-0.024,-0.0046,2
14403,0.0127,0.003,-0.0248,-0.0046,2
14404,0.009,0.0007,-0.0203,-0.0046,2
14405,0.0052,-0.0008,-0.0091,0.0007,2
14406,0.0015,-0.0008,-0.003,0.0022,2
14407,0.0015,0.0007,0.003,0.003,2
14408,-0.0008,0,0.0075,0.003,2
14409,-0.0008,0,0.0067,0.0022,2
14410,-0.003,-0.0008,0.0082,0.0022,2
14411,-0.0053,-0.0015,0.009,0.0007,2
14412,-0.0068,-0.0046,0.0172,0.003,2
14413,-0.012,-0.003,0.0195,0.003,2
14414,-0.0105,-0.0008,0.0142,0.0015,2
14415,-0.006,0,0.006,-0.0008,2
14416,-0.0008,0.0015,-0.003,-0.003,2
14417,0.0052,0.003,-0.0091,-0.0046,2
14418,0.0067,0.0045,-0.0181,-0.0068,2
14419,0.0127,0.0022,-0.0233,-0.0075,2
14420,0.0127,0,-0.0233,-0.0068,2
14421,0.0082,-0.0008,-0.0143,-0.003,2
14422,0.0052,-0.0008,-0.0046,-0.0015,2
14423,0.0015,-0.0008,-0.0015,0,2
14424,-0.003,-0.0015,0.0015,0.0015,2
14425,-0.003,-0.0015,0.0052,0.0015,2
14426,-0.0015,-0.0008,0.0082,0.003,2
14427,-0.0068,-0.0008,0.0127,0.003,2
14428,-0.0053,-0.0015,0.018,0.003,2
14429,-0.0068,-0.003,0.0217,0.003,2
14430,-0.0091,-0.0046,0.0195,0.0015,2
14431,-0.0068,-0.0053,0.012,0.0015,2
14432,-0.0038,-0.0053,0.0022,-0.0008,2
14433,-0.0008,-0.0046,-0.0053,-0.0023,2
14434,0.0015,-0.0008,-0.0128,-0.003,2
14435,0.0082,0.0022,-0.0203,-0.003,2
14436,0.0127,0.003,-0.0218,-0.003,2
14437,0.012,0.0037,-0.0143,-0.003,2
14438,0.0082,0.0045,-0.0053,-0.0008,2
14439,0.0045,0.003,-0.003,-0.0008,2
14440,-0.0008,0.0015,0.0007,0.0007,2
14511,-0.0046,0,0.0165,0.0022,2
14512,-0.0083,-0.0015,0.0232,0.0045,2
14513,-0.0113,-0.0008,0.0217,0.0037,2
14514,-0.0075,0.0007,0.015,0.0015,2
14515,-0.003,0.0015,0.0067,-0.0008,2
14516,0,0.0015,-0.0046,-0.003,2
14517,0.003,0.0015,-0.0158,-0.003,2
14518,0.0052,0.0007,-0.024,-0.0046,2
14519,0.0097,0.0015,-0.0263,-0.0038,2
14520,0.009,0.003,-0.021,-0.003,2
14521,0.0067,0.003,-0.0105,-0.0023,2
14522,0.003,0.0015,-0.003,-0.0008,2
14523,0,0.0015,-0.0015,-0.0008,2
14524,-0.0008,0.0015,0.0007,-0.0008,2
14525,-0.0046,0,0.003,-0.0023,2
14526,-0.0053,-0.0015,0.0052,-0.003,2
14527,-0.0053,-0.0015,0.0067,-0.0008,2
14528,-0.0075,-0.003,0.0135,0.0007,2
14529,-0.0091,-0.0053,0.0217,0.0022,2
14530,-0.0098,-0.0046,0.0195,0.003,2
14531,-0.0053,-0.0023,0.009,0.0022,2
14532,-0.0015,-0.0015,0.0022,0.0007,2
14533,0.0015,-0.0008,-0.006,-0.0008,2
14534,0.0052,0.0015,-0.0128,-0.0023,2
14535,0.0082,0.003,-0.0195,-0.0015,2
14536,0.0127,0.0045,-0.021,-0.003,2
14537,0.0112,0.003,-0.0143,-0.0038,2
14538,0.0082,0.0015,-0.0105,-0.0015,2
14539,0.0045,0.0007,-0.0053,-0.003,2
14540,0.0007,-0.0015,-0.0008,0,2
14541,-0.0015,-0.0023,0.003,0.0007,2
14542,-0.0008,-0.0015,0.006,0.0007,2
14543,-0.0008,-0.0023,0.0082,0.0007,2
14544,-0.0015,-0.0023,0.012,0.0022,2
14545,-0.0046,-0.0046,0.0195,0.006,2
14546,-0.0075,-0.006,0.0202,0.0022,2
14547,-0.0083,-0.0023,0.015,0.0015,2
14548,-0.0046,0,0.009,0.003,2
14549,0.0007,0.0007,0.0015,0.0007,2
14550,0.0052,0.003,-0.0068,-0.0008,2
14551,0.009,0.0037,-0.0158,-0.0046,2
14552,0.012,0.003,-0.0233,-0.0046,2
14553,0.0135,0.003,-0.021,-0.0038,2
14554,0.009,0.0007,-0.012,-0.0023,2
14555,0.003,0.0015,-0.0068,0.0007,2
14556,0.0045,0.0015,-0.0023,0.0007,2
14557,0.0015,0.0007,0.003,0.0007,2
14558,-0.0023,-0.0008,0.0037,0.0007,2
14559,-0.0038,0,0.0082,0.0015,2
14560,-0.0083,-0.0015,0.0105,0.0007,2
14781,-0.006,0,0.0067,0.0007,2
14782,0.0007,-0.0008,-0.0023,-0.0015,2
14783,0.0037,0,-0.0105,-0.0038,2
14784,0.0075,0.0007,-0.0195,-0.0053,2
14785,0.0105,0.0022,-0.0233,-0.0053,2
14786,0.0112,0.003,-0.0203,-0.0046,2
14787,0.0105,0.0022,-0.0098,-0.0023,2
14788,0.0052,0.0007,-0.0015,-0.0015,2
14789,0.0015,0.0007,0,-0.0015,2
14790,-0.0008,0.0007,0.0037,-0.0008,2
14791,-0.0015,-0.0023,0.0052,-0.0008,2
14792,-0.003,-0.003,0.0052,-0.0008,2
14793,-0.0046,-0.0023,0.0052,-0.0015,2
14794,-0.0053,-0.003,0.0135,0.0007,2
14795,-0.0091,-0.0023,0.0202,0.0015,2
14796,-0.0075,-0.003,0.0135,-0.0008,2
14797,-0.0053,-0.003,0.0067,-0.0015,2
14798,-0.0015,-0.0015,-0.0008,-0.0023,2
14799,0.0022,0.0015,-0.0083,-0.003,2
14800,0.0052,0.003,-0.0165,-0.0038,2
14801,0.012,0.0015,-0.0233,-0.0046,2
14802,0.0112,0.0007,-0.021,-0.003,2
14803,0.012,-0.0008,-0.0135,-0.0008,2
14804,0.009,-0.0015,-0.0015,0,2
14805,0.0037,0.0007,0.0022,0.003,2
14806,0.003,0.0007,0.0075,0.003,2
14807,0.0007,0.0007,0.009,0.0022,2
14808,-0.0015,0.0015,0.0082,0.003,2
14809,-0.0008,0.0015,0.0135,0.0045,2
14810,-0.003,0.0007,0.012,0.003,2
14811,-0.0075,-0.0023,0.0172,0.0015,2
14812,-0.012,-0.0015,0.021,0.0015,2
14813,-0.012,-0.0008,0.0127,0.0007,2
14814,-0.0053,0,0.0067,-0.0015,2
14815,-0.003,-0.0008,-0.0015,-0.0038,2
14816,0.0015,0,-0.0091,-0.0053,2
14817,0.0067,0.0015,-0.0188,-0.0068,2
14818,0.0105,0.0015,-0.0263,-0.0068,2
14819,0.015,0.003,-0.0233,-0.0053,2
14820,0.012,0.003,-0.0158,-0.0023,2
14821,0.009,0.0007,-0.0083,-0.0008,2
14822,0.0052,-0.0015,-0.0015,0.0007,2
14823,0.0015,-0.003,0.0052,0.0015,2
14824,0.0007,-0.003,0.0052,0,2
14825,-0.0015,-0.003,0.009,0.0022,2
14826,-0.003,-0.003,0.0135,0.0045,2
14827,-0.003,-0.0015,0.0142,0.0045,2
14828,-0.0075,-0.0046,0.0217,0.0037,2
14829,-0.0105,-0.006,0.0202,0.0015,2
14830,-0.0091,-0.003,0.0105,0,2
14831,-0.0046,-0.003,0.003,0,2
14832,0,-0.0015,-0.0046,-0.0023,2
14833,0.003,0.0007,-0.0105,-0.0038,2
14834,0.0067,0.0015,-0.0173,-0.003,2
14835,0.0105,0.003,-0.0233,-0.003,2
14836,0.009,0.003,-0.0188,-0.003,2
14837,0.0052,0.0022,-0.0105,-0.0008,2
14838,0.0045,0,-0.0068,-0.0015,2
14839,0.0015,0.0007,-0.0015,0.0007,2
14840,0,-0.0015,0.0007,0.0022,2
14841,-0.0046,-0.003,0.0045,0.003,2
14842,-0.0053,-0.003,0.0067,0.003,2
14843,-0.0046,-0.0015,0.009,0.003,2
14844,-0.0068,-0.0015,0.0165,0.003,2
14845,-0.0068,-0.003,0.024,0.003,2
14846,-0.0091,-0.0015,0.0217,0.003,2
14847,-0.006,-0.003,0.0112,0.0007,2
14848,-0.0015,-0.0015,0.0022,0,2
14849,0.0007,0.0007,-0.0068,-0.0015,2
14850,0.006,0.0015,-0.0143,-0.0046,2
14851,0.012,0.0037,-0.021,-0.0068,2
14852,0.0142,0.0045,-0.0225,-0.0053,2
14853,0.009,0.0045,-0.0165,-0.0023,2
14854,0.0045,0.003,-0.0053,-0.0008,2
14855,0.0007,0.0015,0.0015,0.0007,2
14856,0.0015,0.0022,0.0007,-0.0008,2
14857,-0.0015,-0.0008,0.0037,-0.0008,2
14858,-0.0046,0,0.006,0.0015,2
14859,-0.003,-0.0008,0.0075,0.0015,2
14860,-0.0053,-0.0038,0.0105,0.003,2
14861,-0.0053,-0.0046,0.0165,0.0045,2
14862,-0.0105,-0.0053,0.0195,0.0022,2
14863,-0.0083,-0.0038,0.0127,0.0007,2
14864,-0.0023,-0.0015,0.0082,0.0015,2
14865,0.0015,0,0.0007,-0.0008,2
14866,0.006,0.0015,-0.0075,-0.0015,2
14867,0.0067,0.003,-0.0165,-0.0038,2
14868,0.0097,0.003,-0.0233,-0.0053,2
14869,0.0105,0.0015,-0.021,-0.0053,2
14870,0.009,0.0022,-0.0165,-0.003,2
14871,0.0045,0.0007,-0.0098,-0.0023,2
14872,0.0007,0.0007,-0.0053,-0.0015,2
14873,-0.0023,-0.0008,0,0.0007,2
14874,-0.003,0,0.003,-0.0008,2
14875,-0.003,0.0015,0.0067,0,2
14876,-0.0046,-0.0008,0.0105,0.0015,2
14877,-0.0053,-0.0008,0.015,0.003,2
14878,-0.0068,-0.0015,0.0232,0.0022,2
14879,-0.0068,-0.003,0.021,0.0022,2
14880,-0.0083,-0.003,0.012,0.0007,2
14881,-0.0053,-0.003,0.0007,-0.0008,2
14882,0,-0.0015,-0.006,-0.0008,2
14883,0.0037,-0.0008,-0.0143,-0.003,2
14884,0.009,0.003,-0.0225,-0.0053,2
14885,0.0097,0.0045,-0.024,-0.0053,2
14886,0.009,0.0015,-0.0195,-0.003,2
14887,0.0067,0,-0.0091,-0.0008,2
14888,0.0022,-0.0008,-0.0053,-0.0008,2
14889,0.0007,-0.0008,-0.0008,-0.0008,2
14890,-0.0008,0.0007,0.003,0,2
14891,-0.0015,0.0015,0.003,0,2
14892,-0.0053,-0.0008,0.006,-0.0008,2
14893,-0.0083,-0.0046,0.0082,0,2
14894,-0.0091,-0.006,0.0165,0.003,2
14895,-0.012,-0.0038,0.0255,0.0052,2
14896,-0.0105,-0.0015,0.0202,0.0045,2
14897,-0.006,-0.0038,0.0105,0.0015,2
14898,0.0007,-0.0015,-0.0008,-0.0008,2
14899,0.0052,-0.0008,-0.0075,-0.003,2
14900,0.0082,0.0022,-0.0128,-0.0046,2
14901,0.012,0.0045,-0.0218,-0.0053,2
14902,0.012,0.0045,-0.0218,-0.0053,2
14903,0.012,0.0052,-0.0143,-0.0023,2
14904,0.0067,0.0022,-0.0053,-0.0008,2
14905,0.0007,0.0015,-0.0008,-0.0008,2
14906,-0.0008,0,0.0007,-0.0015,2
14907,-0.003,-0.003,0.0022,-0.0015,2
14908,-0.0046,-0.0046,0.0045,0,2
14909,-0.0053,-0.003,0.0067,0.0007,2
14910,-0.0053,-0.003,0.012,0.0022,2
14911,-0.0083,-0.0038,0.021,0.0037,2
14912,-0.0113,-0.003,0.0195,0.003,2
14913,-0.0083,-0.003,0.0127,0.0015,2
14914,-0.003,-0.0015,0.0045,0,2
14915,0.0007,0,-0.0046,-0.0008,2
14916,0.0045,0.0015,-0.0098,-0.0015,2
14917,0.009,0.0022,-0.0203,-0.0046,2
14918,0.0135,0.0015,-0.0233,-0.0046,2
14919,0.0165,0.003,-0.0225,-0.0046,2
14920,0.0142,0.003,-0.0165,-0.003,2
14921,0.0097,0.0022,-0.0038,-0.0008,2
14922,0.006,0.0015,0,0.0015,2
14923,0.0015,0,0,0.0007,2
14924,-0.0015,-0.0015,0.003,-0.0015,2
14925,-0.0053,-0.0015,0.0082,0.0007,2
14926,-0.0068,0.0007,0.0135,0.0022,2
14927,-0.0068,0.0007,0.0195,0.0045,2
14928,-0.0113,-0.0023,0.0247,0.0045,2
14929,-0.0128,-0.003,0.0232,0.0037,2
14930,-0.0105,-0.0023,0.0157,0.0045,2
14931,-0.0075,0.0007,0.0067,0.0022,2
14932,-0.0008,0.0022,-0.0038,0,2
14933,0.0022,0.003,-0.012,-0.003,2
14934,0.0067,0.003,-0.0218,-0.0046,2
14935,0.0105,0.003,-0.0225,-0.0046,2
14936,0.0075,0.0022,-0.0173,-0.0038,2
14937,0.0045,0.0015,-0.0098,-0.0008,2
14938,0.0022,0.0015,-0.006,0,2
14939,0.0007,0.0007,-0.003,0.0007,2
14940,-0.0008,-0.0015,0.0015,0,2
14941,-0.0046,-0.0038,0.0022,-0.0008,2
14942,-0.0068,-0.0046,0.0075,-0.0008,2
14943,-0.006,-0.0046,0.009,-0.0015,2
14944,-0.0075,-0.0046,0.015,-0.0008,2
14945,-0.0105,-0.0046,0.0195,0.0015,2
14946,-0.0083,-0.0015,0.0157,0.0015,2
14947,-0.006,-0.0008,0.0097,0,2
14948,0.0007,0,0.0022,-0.0015,2
14949,0.0067,0,-0.0046,-0.0008,2
14950,0.009,0.003,-0.015,-0.0015,2
14951,0.0135,0.006,-0.021,-0.003,2
14952,0.015,0.0052,-0.021,-0.003,2
14953,0.012,0.0015,-0.015,-0.0015,2
14954,0.0037,-0.0015,-0.0083,0.0007,2
14955,0.0015,-0.0008,-0.0053,0,2
14956,0.0007,-0.0046,0.0015,0.0007,2
14957,-0.003,-0.0046,0.0045,0.0007,2
14958,-0.0015,-0.003,0.0067,0.0007,2
14959,-0.003,-0.0053,0.0082,-0.0008,2
14960,-0.0046,-0.0046,0.0105,0.0015,2
14961,-0.0068,-0.0053,0.0195,0.0015,2
14962,-0.0105,-0.0023,0.0202,0.0015,2
14963,-0.0068,-0.0015,0.015,0.0015,2
14964,-0.003,-0.0015,0.006,-0.0008,2
14965,0.0015,0.0007,-0.0046,-0.003,2
14966,0.006,0.0022,-0.0105,-0.0038,2
14967,0.0105,0.003,-0.0173,-0.0038,2
14968,0.0142,0.003,-0.0233,-0.003,2
14969,0.0127,0.0045,-0.021,-0.003,2
14970,0.009,0.0022,-0.0135,0,2
14971,0.0045,0.0007,-0.0083,0.0007,2
14972,0.003,0,-0.003,0.0007,2
14973,0,0.0007,0.0015,0.0007,2
14974,-0.003,-0.0008,0.0052,-0.0008,2
14975,-0.0015,-0.0008,0.0067,0.0007,2
14976,-0.003,0.0007,0.009,0.0015,2
14977,-0.0053,-0.0023,0.015,0.003,2
14978,-0.0091,-0.0038,0.0187,0.0045,2
14979,-0.0091,-0.003,0.0172,0.0045,2
14980,-0.0068,-0.0015,0.0135,0.0045,2
14981,-0.0053,-0.0008,0.006,0.0007,2
14982,0.0007,-0.0008,-0.0046,-0.0015,2
14983,0.006,0.0015,-0.0158,-0.0046,2
14984,0.0105,0.0045,-0.0233,-0.0075,2
14985,0.0135,0.003,-0.0233,-0.006,2
14986,0.0105,0.0007,-0.0173,-0.0038,2
14987,0.0052,0.0022,-0.0098,-0.0015,2
14988,0.0015,0.0015,-0.0053,-0.0008,2
14989,-0.0015,0,-0.0015,-0.0008,2
14990,-0.003,-0.003,0.0052,0.0015,2
14991,-0.0046,-0.0015,0.0075,0.003,2
14992,-0.0053,-0.0015,0.009,0.003,2
14993,-0.0046,-0.003,0.012,0.0022,2
14994,-0.0046,-0.0023,0.018,0.0007,2
14995,-0.0053,-0.0046,0.0195,0.0007,2
14996,-0.0083,-0.0053,0.012,0.0007,2
14997,-0.003,-0.003,0.006,0,2
14998,0.0022,-0.0008,0,-0.0023,2
14999,0.006,-0.0008,-0.0075,-0.003,2
15000,0.0082,-0.0008,-0.0165,-0.0038,2
15011,-0.0091,-0.0015,0.021,0.0045,2
15012,-0.0091,-0.0046,0.018,0.0045,2
15013,-0.0098,-0.0023,0.0105,0.0015,2
15014,-0.006,0.0007,0.003,0,2
15015,0.0007,0.0007,-0.0075,-0.003,2
15016,0.0022,0.003,-0.015,-0.003,2
15017,0.006,0.003,-0.0203,-0.0046,2
15018,0.0112,0.0015,-0.024,-0.0046,2
15019,0.0112,-0.0008,-0.0181,-0.003,2
15020,0.0045,-0.0015,-0.0091,-0.003,2
15021,0.0007,-0.0015,-0.003,-0.0008,2
15022,0,-0.003,0.0007,0.0015,2
15023,-0.0038,-0.0015,0.0045,0.003,2
15024,-0.0053,-0.0023,0.0037,0.0022,2
15025,-0.0068,-0.0023,0.0052,0.0015,2
15026,-0.006,-0.0015,0.0082,0.0007,2
15027,-0.0075,-0.003,0.0157,0.003,2
15028,-0.0098,-0.0038,0.021,0.0022,2
15029,-0.0098,-0.003,0.015,0,2
15030,-0.0083,-0.003,0.009,-0.0008,2
15031,-0.0046,-0.0023,0.0015,-0.0023,2
15032,0.0015,0.0015,-0.0068,-0.0015,2
15033,0.009,0.0015,-0.0128,-0.003,2
15034,0.0127,0.0037,-0.0218,-0.0046,2
15035,0.0165,0.0045,-0.021,-0.0046,2
15036,0.0142,0.003,-0.0158,-0.0015,2
15037,0.0097,0.0015,-0.0098,-0.0008,2
15038,0.0045,0.0007,-0.003,-0.0008,2
15039,-0.0008,0.0022,0.0007,0.0022,2
15040,0.0007,0.0015,0.0052,0.003,2
15051,0.0105,0.0037,-0.0248,-0.006,2
15052,0.012,0.0052,-0.0233,-0.0046,2
15053,0.009,0.0037,-0.015,-0.0023,2
15054,0.0045,0.0015,-0.0083,-0.0015,2
15055,0.003,0.0007,-0.0023,-0.0015,2
15056,0.0007,0.0007,0.0015,-0.0008,2
15057,-0.0015,0.0007,0.0045,-0.0008,2
15058,-0.0038,-0.0008,0.006,0,2
15059,-0.0053,-0.0008,0.0082,0,2
15060,-0.003,-0.0015,0.0142,0.0022,2
15061,-0.0068,-0.0038,0.0187,0.003,2
15062,-0.0091,-0.0046,0.0187,0.003,2
15063,-0.0091,-0.0038,0.015,0.0015,2
15064,-0.0046,-0.0008,0.0037,-0.0015,2
15065,0.0007,-0.0015,-0.0068,-0.0015,2
15066,0.0045,-0.0008,-0.0128,-0.0053,2
15067,0.0112,0.0015,-0.0218,-0.0053,2
15068,0.0127,0.0015,-0.0218,-0.003,2
15069,0.0112,0.0015,-0.0173,-0.0023,2
15070,0.0082,0,-0.0083,-0.003,2
15071,0.0045,-0.0008,-0.0015,-0.0015,2
15072,0.0015,-0.0008,0.0007,0.0007,2
15073,-0.0015,0.0007,0.0045,0.0007,2
15074,-0.0038,0,0.0067,0.0007,2
15075,-0.0053,0,0.0105,0.0007,2
15076,-0.0068,0.0007,0.0135,0.0007,2
15077,-0.0083,-0.0015,0.0202,0.0015,2
15078,-0.0091,-0.0046,0.0217,0.0015,2
15079,-0.0091,-0.0046,0.0142,0.0015,2
15080,-0.006,-0.0015,0.009,0,2
15091,-0.0038,-0.0015,0.0052,0.0022,2
15092,-0.0046,-0.003,0.009,0.0015,2
15093,-0.0038,-0.003,0.0127,0.0022,2
15094,-0.006,-0.0038,0.021,0.0045,2
15095,-0.0105,-0.0053,0.0225,0.0022,2
15096,-0.0091,-0.0053,0.0097,0.0015,2
15097,-0.003,-0.003,0.0022,0.0015,2
15098,0.0007,-0.0008,-0.006,-0.0015,2
15099,0.0037,0.0007,-0.015,-0.0015,2
15100,0.009,0.0022,-0.0203,-0.003,2
15101,0.012,0.0045,-0.024,-0.003,2
15102,0.012,0.0045,-0.0195,-0.003,2
15103,0.0105,0.0015,-0.012,-0.0015,2
15104,0.0052,-0.0008,-0.006,-0.0015,2
15105,0.0052,0,-0.0008,-0.003,2
15106,0.003,-0.0008,0.003,-0.0008,2
15107,-0.0008,-0.0023,0.0045,-0.0008,2
15108,-0.003,-0.003,0.0105,0.0007,2
15109,-0.0046,-0.0046,0.0112,0.0007,2
15110,-0.0075,-0.003,0.0142,0.0007,2
15111,-0.012,-0.0015,0.0202,0.0022,2
15112,-0.012,-0.0015,0.018,0.0007,2
15113,-0.0091,-0.0008,0.0112,0.0015,2
15114,-0.006,0.0007,0.0015,0,2
15115,0,0.0015,-0.0083,-0.0008,2
15116,0.0045,0.0022,-0.0165,-0.0008,2
15117,0.0082,0.003,-0.0203,-0.003,2
15118,0.0112,0.0045,-0.0225,-0.003,2
15119,0.0082,0.0022,-0.0173,-0.0023,2
15120,0.0052,0.0007,-0.0098,0.0007,2
15121,0.0015,-0.0008,-0.0046,0.0007,2
15122,0.0007,-0.0015,0.0015,0,2
15123,0.0007,0.0015,0.0082,0.0037,2
15124,-0.0023,0.0037,0.0105,0.0045,2
15125,-0.003,0.0007,0.0127,0.0015,2
15126,-0.003,-0.0008,0.0165,0.0015,2
15127,-0.0068,-0.0015,0.0217,0.0015,2
15128,-0.0091,-0.0023,0.021,0.0007,2
15129,-0.0091,-0.003,0.0135,-0.0008,2
15130,-0.006,-0.003,0.006,-0.0015,2
15131,-0.0008,-0.0008,-0.0038,-0.0038,2
15132,0.0037,-0.0008,-0.0105,-0.0038,2
15133,0.0067,0.0015,-0.0165,-0.0046,2
15134,0.012,0.0015,-0.0233,-0.0046,2
15135,0.012,0.0007,-0.0218,-0.003,2
15136,0.009,0.0015,-0.0143,-0.003,2
15137,0.0067,0.0007,-0.0075,-0.0008,2
15138,0.0015,0,-0.0038,-0.0008,2
15139,0.0007,-0.0015,0.0015,-0.0008,2
15140,-0.0038,-0.003,0.0075,0.0007,2
15141,-0.0046,-0.0023,0.0067,0.0022,2
15142,-0.003,-0.0015,0.0067,0.0015,2
15143,-0.0046,0,0.0112,0,2
15144,-0.006,-0.0015,0.018,0.003,2
15145,-0.0098,-0.0046,0.0172,0.003,2
15146,-0.0083,-0.0038,0.009,0,2
15147,-0.0053,-0.003,-0.0008,-0.0015,2
15148,-0.0015,-0.0008,-0.0068,-0.0015,2
15149,0.003,0.0007,-0.0098,-0.0023,2
15150,0.0082,0.003,-0.0165,-0.0038,2
15151,0.012,0.0022,-0.0195,-0.0023,2
15152,0.0105,0.0045,-0.0158,-0.0008,2
15153,0.009,0.006,-0.0068,0.0015,2
15154,0.0052,0.0045,0.0007,0.003,2
15155,0.0052,0.006,0.0037,0.003,2
15156,0.0022,0.0022,0.0067,0.0022,2
15157,0.0007,-0.0015,0.0067,0.0007,2
15158,-0.0015,-0.003,0.009,-0.0008,2
15159,-0.0068,-0.0015,0.0105,-0.0008,2
15160,-0.0068,-0.0015,0.0165,-0.0008,2
15161,-0.0105,-0.0038,0.0217,0.0007,2
15162,-0.0083,-0.0023,0.0165,0,2
15163,-0.0046,-0.003,0.0082,0,2
15164,-0.0023,-0.0015,-0.0008,-0.0008,2
15165,0.003,0.0015,-0.0068,-0.0023,2
15166,0.006,0.0015,-0.0158,-0.003,2
15167,0.0112,0.0045,-0.0248,-0.0046,2
15168,0.0135,0.003,-0.0256,-0.0053,2
15169,0.0105,0.0015,-0.0181,-0.003,2
15170,0.0075,0.0015,-0.0083,-0.0008,2
15171,0.0045,0.0015,-0.0046,0.0007,2
15172,0.0007,0.0015,0.0007,0.003,2
15173,-0.0008,-0.0008,0.0052,0.0022,2
15174,-0.0038,-0.0008,0.0052,0.0015,2
15175,-0.0038,-0.0008,0.0067,0.003,2
15176,-0.003,-0.0023,0.012,0.003,2
15177,-0.0068,-0.0053,0.0187,0.0045,2
15178,-0.0083,-0.0068,0.0217,0.0045,2
15179,-0.0083,-0.0046,0.0157,0.0022,2
15180,-0.0068,-0.0046,0.0067,0,2
15181,0.0007,-0.0015,-0.0008,-0.003,2
15182,0.0045,0.0007,-0.0083,-0.0023,2
15183,0.009,0.0015,-0.0181,-0.0023,2
15184,0.0127,0.0015,-0.0233,-0.0046,2
15185,0.0135,0,-0.0203,-0.0038,2
15186,0.0097,0.0007,-0.0143,-0.0023,2
15187,0.003,-0.0008,-0.0053,0,2
15188,0.0007,-0.0023,-0.0046,0,2
15189,0,-0.0008,0.0015,0,2
15190,-0.003,0.0007,0.0082,0.0015,2
15191,-0.0023,-0.0015,0.009,-0.0008,2
15192,-0.0046,-0.0008,0.009,0.0022,2
15193,-0.0075,-0.003,0.012,0.003,2
15194,-0.0128,-0.0053,0.018,0.0015,2
15195,-0.0135,-0.0053,0.0157,0.0015,2
15196,-0.0113,-0.0046,0.0075,-0.0015,2
15197,-0.0083,-0.0008,-0.0015,-0.0015,2
15198,-0.0008,0.0007,-0.0083,-0.0023,2
15199,0.0037,0.0015,-0.0135,-0.0053,2
15200,0.009,0.003,-0.0195,-0.0046,2
15201,0.012,0.0045,-0.021,-0.0023,2
15202,0.0105,0.0052,-0.0158,0.0007,2
15203,0.0075,0.0052,-0.0053,0.0015,2
15204,0.003,0.003,0.0015,0.0015,2
15205,0.0007,0.003,0.0045,-0.0008,2
15206,-0.0015,0.0007,0.003,0.0007,2
15207,-0.0046,-0.0015,0.0045,0.0015,2
15208,-0.0075,-0.0023,0.0105,0.003,2
15209,-0.006,-0.0015,0.012,0.0052,2
15210,-0.0068,-0.0015,0.0195,0.0045,2
15211,-0.0105,-0.003,0.0232,0.003,2
15212,-0.0068,-0.003,0.0165,0.0007,2
15213,-0.0046,-0.0038,0.0082,-0.0008,2
15214,0,-0.0015,0.0007,-0.0015,2
15215,0.003,0,-0.0091,-0.003,2
15216,0.0082,0.0015,-0.0165,-0.0046,2
15217,0.012,0.0022,-0.024,-0.0053,2
15218,0.0127,0.0037,-0.024,-0.003,2
15219,0.012,0.003,-0.0165,0.0007,2
15220,0.006,0.0015,-0.0098,-0.0008,2
15221,0.0015,-0.0008,-0.0053,-0.0008,2
15222,0,-0.0015,0,0.0015,2
15223,-0.0038,-0.0008,0.003,-0.0008,2
15224,-0.0046,-0.0015,0.0045,-0.0015,2
15225,-0.0046,-0.003,0.009,0.0007,2
15226,-0.0053,-0.0023,0.0142,0.0015,2
15227,-0.0068,-0.0046,0.021,0.0015,2
